Pais,Country,Indicador,Nivel,Año,valor
Argentina,Argentina,Cobertura absoluta,Primaria,2018,4776452
Argentina,Argentina,Cobertura absoluta,Primaria,2019,4800419
Argentina,Argentina,Cobertura absoluta,Primaria,2020,4803554
Argentina,Argentina,Cobertura absoluta,Primaria,2021,4821380
Argentina,Argentina,Cobertura absoluta,Primaria,2022,
Argentina,Argentina,Cobertura absoluta,Secundaria alta,2018,1830115
Argentina,Argentina,Cobertura absoluta,Secundaria alta,2019,1888458
Argentina,Argentina,Cobertura absoluta,Secundaria alta,2020,1989768
Argentina,Argentina,Cobertura absoluta,Secundaria alta,2021,2207789.42
Argentina,Argentina,Cobertura absoluta,Secundaria alta,2022,
Argentina,Argentina,Cobertura absoluta,Secundaria baja,2018,2752069
Argentina,Argentina,Cobertura absoluta,Secundaria baja,2019,2731542
Argentina,Argentina,Cobertura absoluta,Secundaria baja,2020,2721905
Argentina,Argentina,Cobertura absoluta,Secundaria baja,2021,2689368.58
Argentina,Argentina,Cobertura absoluta,Secundaria baja,2022,
Argentina,Argentina,Cobertura relativa,Primaria,2018,99.36
Argentina,Argentina,Cobertura relativa,Primaria,2019,99.38
Argentina,Argentina,Cobertura relativa,Primaria,2020,99.17
Argentina,Argentina,Cobertura relativa,Primaria,2021,99.21
Argentina,Argentina,Cobertura relativa,Primaria,2022,
Argentina,Argentina,Cobertura relativa,Secundaria alta,2018,90.08
Argentina,Argentina,Cobertura relativa,Secundaria alta,2019,91.39
Argentina,Argentina,Cobertura relativa,Secundaria alta,2020,93.65
Argentina,Argentina,Cobertura relativa,Secundaria alta,2021,96.01
Argentina,Argentina,Cobertura relativa,Secundaria alta,2022,
Argentina,Argentina,Cobertura relativa,Secundaria baja,2018,99.31
Argentina,Argentina,Cobertura relativa,Secundaria baja,2019,99.4
Argentina,Argentina,Cobertura relativa,Secundaria baja,2020,99.29
Argentina,Argentina,Cobertura relativa,Secundaria baja,2021,99.04
Argentina,Argentina,Cobertura relativa,Secundaria baja,2022,
Bolivia,Bolivia,Cobertura absoluta,Primaria,2018,
Bolivia,Bolivia,Cobertura absoluta,Primaria,2019,
Bolivia,Bolivia,Cobertura absoluta,Primaria,2020,
Bolivia,Bolivia,Cobertura absoluta,Primaria,2021,
Bolivia,Bolivia,Cobertura absoluta,Primaria,2022,
Bolivia,Bolivia,Cobertura absoluta,Secundaria alta,2018,
Bolivia,Bolivia,Cobertura absoluta,Secundaria alta,2019,
Bolivia,Bolivia,Cobertura absoluta,Secundaria alta,2020,
Bolivia,Bolivia,Cobertura absoluta,Secundaria alta,2021,
Bolivia,Bolivia,Cobertura absoluta,Secundaria alta,2022,
Bolivia,Bolivia,Cobertura absoluta,Secundaria baja,2018,
Bolivia,Bolivia,Cobertura absoluta,Secundaria baja,2019,
Bolivia,Bolivia,Cobertura absoluta,Secundaria baja,2020,
Bolivia,Bolivia,Cobertura absoluta,Secundaria baja,2021,
Bolivia,Bolivia,Cobertura absoluta,Secundaria baja,2022,
Bolivia,Bolivia,Cobertura relativa,Primaria,2018,
Bolivia,Bolivia,Cobertura relativa,Primaria,2019,
Bolivia,Bolivia,Cobertura relativa,Primaria,2020,
Bolivia,Bolivia,Cobertura relativa,Primaria,2021,
Bolivia,Bolivia,Cobertura relativa,Primaria,2022,
Bolivia,Bolivia,Cobertura relativa,Secundaria alta,2018,
Bolivia,Bolivia,Cobertura relativa,Secundaria alta,2019,
Bolivia,Bolivia,Cobertura relativa,Secundaria alta,2020,
Bolivia,Bolivia,Cobertura relativa,Secundaria alta,2021,
Bolivia,Bolivia,Cobertura relativa,Secundaria alta,2022,
Bolivia,Bolivia,Cobertura relativa,Secundaria baja,2018,
Bolivia,Bolivia,Cobertura relativa,Secundaria baja,2019,
Bolivia,Bolivia,Cobertura relativa,Secundaria baja,2020,
Bolivia,Bolivia,Cobertura relativa,Secundaria baja,2021,
Bolivia,Bolivia,Cobertura relativa,Secundaria baja,2022,
Brasil,Brazil,Cobertura absoluta,Primaria,2018,15951913
Brasil,Brazil,Cobertura absoluta,Primaria,2019,15690307
Brasil,Brazil,Cobertura absoluta,Primaria,2020,15366611
Brasil,Brazil,Cobertura absoluta,Primaria,2021,15201414
Brasil,Brazil,Cobertura absoluta,Primaria,2022,
Brasil,Brazil,Cobertura absoluta,Secundaria alta,2018,9523696
Brasil,Brazil,Cobertura absoluta,Secundaria alta,2019,9077330
Brasil,Brazil,Cobertura absoluta,Secundaria alta,2020,9059953
Brasil,Brazil,Cobertura absoluta,Secundaria alta,2021,9272232
Brasil,Brazil,Cobertura absoluta,Secundaria alta,2022,
Brasil,Brazil,Cobertura absoluta,Secundaria baja,2018,13340212
Brasil,Brazil,Cobertura absoluta,Secundaria baja,2019,13171006
Brasil,Brazil,Cobertura absoluta,Secundaria baja,2020,13102388
Brasil,Brazil,Cobertura absoluta,Secundaria baja,2021,13039316
Brasil,Brazil,Cobertura absoluta,Secundaria baja,2022,
Brasil,Brazil,Cobertura relativa,Primaria,2018,95.17
Brasil,Brazil,Cobertura relativa,Primaria,2019,95.81
Brasil,Brazil,Cobertura relativa,Primaria,2020,95.48
Brasil,Brazil,Cobertura relativa,Primaria,2021,94.77
Brasil,Brazil,Cobertura relativa,Primaria,2022,
Brasil,Brazil,Cobertura relativa,Secundaria alta,2018,85.68
Brasil,Brazil,Cobertura relativa,Secundaria alta,2019,85.99
Brasil,Brazil,Cobertura relativa,Secundaria alta,2020,86.65
Brasil,Brazil,Cobertura relativa,Secundaria alta,2021,88.5
Brasil,Brazil,Cobertura relativa,Secundaria alta,2022,
Brasil,Brazil,Cobertura relativa,Secundaria baja,2018,97.11
Brasil,Brazil,Cobertura relativa,Secundaria baja,2019,96.75
Brasil,Brazil,Cobertura relativa,Secundaria baja,2020,96.57
Brasil,Brazil,Cobertura relativa,Secundaria baja,2021,95.84
Brasil,Brazil,Cobertura relativa,Secundaria baja,2022,
Chile,Chile,Cobertura absoluta,Primaria,2018,1540085
Chile,Chile,Cobertura absoluta,Primaria,2019,1552914
Chile,Chile,Cobertura absoluta,Primaria,2020,1542099
Chile,Chile,Cobertura absoluta,Primaria,2021,1539846
Chile,Chile,Cobertura absoluta,Primaria,2022,1545104
Chile,Chile,Cobertura absoluta,Secundaria alta,2018,1020788
Chile,Chile,Cobertura absoluta,Secundaria alta,2019,1035368
Chile,Chile,Cobertura absoluta,Secundaria alta,2020,1011573
Chile,Chile,Cobertura absoluta,Secundaria alta,2021,1051097
Chile,Chile,Cobertura absoluta,Secundaria alta,2022,1050246
Chile,Chile,Cobertura absoluta,Secundaria baja,2018,501357
Chile,Chile,Cobertura absoluta,Secundaria baja,2019,501864
Chile,Chile,Cobertura absoluta,Secundaria baja,2020,523710
Chile,Chile,Cobertura absoluta,Secundaria baja,2021,543845
Chile,Chile,Cobertura absoluta,Secundaria baja,2022,554063
Chile,Chile,Cobertura relativa,Primaria,2018,98.1
Chile,Chile,Cobertura relativa,Primaria,2019,98.39
Chile,Chile,Cobertura relativa,Primaria,2020,97.73
Chile,Chile,Cobertura relativa,Primaria,2021,97.83
Chile,Chile,Cobertura relativa,Primaria,2022,98.71
Chile,Chile,Cobertura relativa,Secundaria alta,2018,95.05
Chile,Chile,Cobertura relativa,Secundaria alta,2019,95.29
Chile,Chile,Cobertura relativa,Secundaria alta,2020,95.3
Chile,Chile,Cobertura relativa,Secundaria alta,2021,96.55
Chile,Chile,Cobertura relativa,Secundaria alta,2022,97.74
Chile,Chile,Cobertura relativa,Secundaria baja,2018,97.7
Chile,Chile,Cobertura relativa,Secundaria baja,2019,98.21
Chile,Chile,Cobertura relativa,Secundaria baja,2020,97.97
Chile,Chile,Cobertura relativa,Secundaria baja,2021,98.42
Chile,Chile,Cobertura relativa,Secundaria baja,2022,99.22
Colombia,Colombia,Cobertura absoluta,Primaria,2018,4303833
Colombia,Colombia,Cobertura absoluta,Primaria,2019,4263988
Colombia,Colombia,Cobertura absoluta,Primaria,2020,4193542
Colombia,Colombia,Cobertura absoluta,Primaria,2021,4190726
Colombia,Colombia,Cobertura absoluta,Primaria,2022,4140463
Colombia,Colombia,Cobertura absoluta,Secundaria alta,2018,1359238
Colombia,Colombia,Cobertura absoluta,Secundaria alta,2019,1389579
Colombia,Colombia,Cobertura absoluta,Secundaria alta,2020,1390305
Colombia,Colombia,Cobertura absoluta,Secundaria alta,2021,1440832
Colombia,Colombia,Cobertura absoluta,Secundaria alta,2022,1444915
Colombia,Colombia,Cobertura absoluta,Secundaria baja,2018,3461791
Colombia,Colombia,Cobertura absoluta,Secundaria baja,2019,3518783
Colombia,Colombia,Cobertura absoluta,Secundaria baja,2020,3474033
Colombia,Colombia,Cobertura absoluta,Secundaria baja,2021,3484598
Colombia,Colombia,Cobertura absoluta,Secundaria baja,2022,3404582
Colombia,Colombia,Cobertura relativa,Primaria,2018,95.3
Colombia,Colombia,Cobertura relativa,Primaria,2019,95.03
Colombia,Colombia,Cobertura relativa,Primaria,2020,93.92
Colombia,Colombia,Cobertura relativa,Primaria,2021,93.01
Colombia,Colombia,Cobertura relativa,Primaria,2022,92.68
Colombia,Colombia,Cobertura relativa,Secundaria alta,2018,82.66
Colombia,Colombia,Cobertura relativa,Secundaria alta,2019,83.55
Colombia,Colombia,Cobertura relativa,Secundaria alta,2020,85.15
Colombia,Colombia,Cobertura relativa,Secundaria alta,2021,86.16
Colombia,Colombia,Cobertura relativa,Secundaria alta,2022,86.92
Colombia,Colombia,Cobertura relativa,Secundaria baja,2018,96.04
Colombia,Colombia,Cobertura relativa,Secundaria baja,2019,96.61
Colombia,Colombia,Cobertura relativa,Secundaria baja,2020,97.41
Colombia,Colombia,Cobertura relativa,Secundaria baja,2021,97.68
Colombia,Colombia,Cobertura relativa,Secundaria baja,2022,95.59
Costa Rica,Costa Rica,Cobertura absoluta,Primaria,2018,483770
Costa Rica,Costa Rica,Cobertura absoluta,Primaria,2019,497065
Costa Rica,Costa Rica,Cobertura absoluta,Primaria,2020,492761
Costa Rica,Costa Rica,Cobertura absoluta,Primaria,2021,487445
Costa Rica,Costa Rica,Cobertura absoluta,Primaria,2022,482118
Costa Rica,Costa Rica,Cobertura absoluta,Secundaria alta,2018,183342
Costa Rica,Costa Rica,Cobertura absoluta,Secundaria alta,2019,205948
Costa Rica,Costa Rica,Cobertura absoluta,Secundaria alta,2020,213179
Costa Rica,Costa Rica,Cobertura absoluta,Secundaria alta,2021,236455
Costa Rica,Costa Rica,Cobertura absoluta,Secundaria alta,2022,219618
Costa Rica,Costa Rica,Cobertura absoluta,Secundaria baja,2018,293326
Costa Rica,Costa Rica,Cobertura absoluta,Secundaria baja,2019,298368
Costa Rica,Costa Rica,Cobertura absoluta,Secundaria baja,2020,292149
Costa Rica,Costa Rica,Cobertura absoluta,Secundaria baja,2021,291814
Costa Rica,Costa Rica,Cobertura absoluta,Secundaria baja,2022,281400
Costa Rica,Costa Rica,Cobertura relativa,Primaria,2018,96.26
Costa Rica,Costa Rica,Cobertura relativa,Primaria,2019,97.08
Costa Rica,Costa Rica,Cobertura relativa,Primaria,2020,96.02
Costa Rica,Costa Rica,Cobertura relativa,Primaria,2021,95.34
Costa Rica,Costa Rica,Cobertura relativa,Primaria,2022,95.27
Costa Rica,Costa Rica,Cobertura relativa,Secundaria alta,2018,87.62
Costa Rica,Costa Rica,Cobertura relativa,Secundaria alta,2019,90.88
Costa Rica,Costa Rica,Cobertura relativa,Secundaria alta,2020,87.68
Costa Rica,Costa Rica,Cobertura relativa,Secundaria alta,2021,88.5
Costa Rica,Costa Rica,Cobertura relativa,Secundaria alta,2022,91.77
Costa Rica,Costa Rica,Cobertura relativa,Secundaria baja,2018,92.8
Costa Rica,Costa Rica,Cobertura relativa,Secundaria baja,2019,95.04
Costa Rica,Costa Rica,Cobertura relativa,Secundaria baja,2020,92.05
Costa Rica,Costa Rica,Cobertura relativa,Secundaria baja,2021,92.94
Costa Rica,Costa Rica,Cobertura relativa,Secundaria baja,2022,94.78
Cuba,Cuba,Cobertura absoluta,Primaria,2018,741269
Cuba,Cuba,Cobertura absoluta,Primaria,2019,750567
Cuba,Cuba,Cobertura absoluta,Primaria,2020,759803
Cuba,Cuba,Cobertura absoluta,Primaria,2021,755990
Cuba,Cuba,Cobertura absoluta,Primaria,2022,749224
Cuba,Cuba,Cobertura absoluta,Secundaria alta,2018,420586
Cuba,Cuba,Cobertura absoluta,Secundaria alta,2019,420871
Cuba,Cuba,Cobertura absoluta,Secundaria alta,2020,416308
Cuba,Cuba,Cobertura absoluta,Secundaria alta,2021,396007
Cuba,Cuba,Cobertura absoluta,Secundaria alta,2022,392249
Cuba,Cuba,Cobertura absoluta,Secundaria baja,2018,374471
Cuba,Cuba,Cobertura absoluta,Secundaria baja,2019,351128
Cuba,Cuba,Cobertura absoluta,Secundaria baja,2020,337127
Cuba,Cuba,Cobertura absoluta,Secundaria baja,2021,322897
Cuba,Cuba,Cobertura absoluta,Secundaria baja,2022,348364
Cuba,Cuba,Cobertura relativa,Primaria,2018,97.13
Cuba,Cuba,Cobertura relativa,Primaria,2019,97.4
Cuba,Cuba,Cobertura relativa,Primaria,2020,97.88
Cuba,Cuba,Cobertura relativa,Primaria,2021,97.83
Cuba,Cuba,Cobertura relativa,Primaria,2022,95.61
Cuba,Cuba,Cobertura relativa,Secundaria alta,2018,76.34
Cuba,Cuba,Cobertura relativa,Secundaria alta,2019,79.7
Cuba,Cuba,Cobertura relativa,Secundaria alta,2020,84.26
Cuba,Cuba,Cobertura relativa,Secundaria alta,2021,82.96
Cuba,Cuba,Cobertura relativa,Secundaria alta,2022,82.63
Cuba,Cuba,Cobertura relativa,Secundaria baja,2018,96.32
Cuba,Cuba,Cobertura relativa,Secundaria baja,2019,94.47
Cuba,Cuba,Cobertura relativa,Secundaria baja,2020,92.9
Cuba,Cuba,Cobertura relativa,Secundaria baja,2021,92.78
Cuba,Cuba,Cobertura relativa,Secundaria baja,2022,92.37
Ecuador,Ecuador,Cobertura absoluta,Primaria,2018,1932261
Ecuador,Ecuador,Cobertura absoluta,Primaria,2019,1904379
Ecuador,Ecuador,Cobertura absoluta,Primaria,2020,1876429
Ecuador,Ecuador,Cobertura absoluta,Primaria,2021,1849678
Ecuador,Ecuador,Cobertura absoluta,Primaria,2022,1845550
Ecuador,Ecuador,Cobertura absoluta,Secundaria alta,2018,912078
Ecuador,Ecuador,Cobertura absoluta,Secundaria alta,2019,889048
Ecuador,Ecuador,Cobertura absoluta,Secundaria alta,2020,893100
Ecuador,Ecuador,Cobertura absoluta,Secundaria alta,2021,909105
Ecuador,Ecuador,Cobertura absoluta,Secundaria alta,2022,905970
Ecuador,Ecuador,Cobertura absoluta,Secundaria baja,2018,979570
Ecuador,Ecuador,Cobertura absoluta,Secundaria baja,2019,988371
Ecuador,Ecuador,Cobertura absoluta,Secundaria baja,2020,983718
Ecuador,Ecuador,Cobertura absoluta,Secundaria baja,2021,969480
Ecuador,Ecuador,Cobertura absoluta,Secundaria baja,2022,953016
Ecuador,Ecuador,Cobertura relativa,Primaria,2018,98.8
Ecuador,Ecuador,Cobertura relativa,Primaria,2019,98.65
Ecuador,Ecuador,Cobertura relativa,Primaria,2020,98.46
Ecuador,Ecuador,Cobertura relativa,Primaria,2021,97.02
Ecuador,Ecuador,Cobertura relativa,Primaria,2022,96.3
Ecuador,Ecuador,Cobertura relativa,Secundaria alta,2018,81.53
Ecuador,Ecuador,Cobertura relativa,Secundaria alta,2019,78.98
Ecuador,Ecuador,Cobertura relativa,Secundaria alta,2020,78.46
Ecuador,Ecuador,Cobertura relativa,Secundaria alta,2021,78.8
Ecuador,Ecuador,Cobertura relativa,Secundaria alta,2022,80.47
Ecuador,Ecuador,Cobertura relativa,Secundaria baja,2018,95.45
Ecuador,Ecuador,Cobertura relativa,Secundaria baja,2019,95.79
Ecuador,Ecuador,Cobertura relativa,Secundaria baja,2020,97.7
Ecuador,Ecuador,Cobertura relativa,Secundaria baja,2021,98.79
Ecuador,Ecuador,Cobertura relativa,Secundaria baja,2022,98.66
El Salvador,El Salvador,Cobertura absoluta,Primaria,2018,662740
El Salvador,El Salvador,Cobertura absoluta,Primaria,2019,626300
El Salvador,El Salvador,Cobertura absoluta,Primaria,2020,616870
El Salvador,El Salvador,Cobertura absoluta,Primaria,2021,603304
El Salvador,El Salvador,Cobertura absoluta,Primaria,2022,
El Salvador,El Salvador,Cobertura absoluta,Secundaria alta,2018,213011
El Salvador,El Salvador,Cobertura absoluta,Secundaria alta,2019,200793
El Salvador,El Salvador,Cobertura absoluta,Secundaria alta,2020,192802
El Salvador,El Salvador,Cobertura absoluta,Secundaria alta,2021,186261
El Salvador,El Salvador,Cobertura absoluta,Secundaria alta,2022,
El Salvador,El Salvador,Cobertura absoluta,Secundaria baja,2018,308565
El Salvador,El Salvador,Cobertura absoluta,Secundaria baja,2019,287199
El Salvador,El Salvador,Cobertura absoluta,Secundaria baja,2020,277403
El Salvador,El Salvador,Cobertura absoluta,Secundaria baja,2021,271349
El Salvador,El Salvador,Cobertura absoluta,Secundaria baja,2022,
El Salvador,El Salvador,Cobertura relativa,Primaria,2018,
El Salvador,El Salvador,Cobertura relativa,Primaria,2019,
El Salvador,El Salvador,Cobertura relativa,Primaria,2020,
El Salvador,El Salvador,Cobertura relativa,Primaria,2021,
El Salvador,El Salvador,Cobertura relativa,Primaria,2022,
El Salvador,El Salvador,Cobertura relativa,Secundaria alta,2018,60.66
El Salvador,El Salvador,Cobertura relativa,Secundaria alta,2019,57.83
El Salvador,El Salvador,Cobertura relativa,Secundaria alta,2020,58.7
El Salvador,El Salvador,Cobertura relativa,Secundaria alta,2021,56.66
El Salvador,El Salvador,Cobertura relativa,Secundaria alta,2022,
El Salvador,El Salvador,Cobertura relativa,Secundaria baja,2018,
El Salvador,El Salvador,Cobertura relativa,Secundaria baja,2019,
El Salvador,El Salvador,Cobertura relativa,Secundaria baja,2020,
El Salvador,El Salvador,Cobertura relativa,Secundaria baja,2021,
El Salvador,El Salvador,Cobertura relativa,Secundaria baja,2022,
Guatemala,Guatemala,Cobertura absoluta,Primaria,2018,2362116
Guatemala,Guatemala,Cobertura absoluta,Primaria,2019,2365800
Guatemala,Guatemala,Cobertura absoluta,Primaria,2020,2348398
Guatemala,Guatemala,Cobertura absoluta,Primaria,2021,2396898
