Pais,Country,Indicador,Nivel,Año,valor
Guatemala,Guatemala,Cobertura absoluta,Primaria,2022,2414945
Guatemala,Guatemala,Cobertura absoluta,Secundaria alta,2018,422117
Guatemala,Guatemala,Cobertura absoluta,Secundaria alta,2019,416177
Guatemala,Guatemala,Cobertura absoluta,Secundaria alta,2020,414294
Guatemala,Guatemala,Cobertura absoluta,Secundaria alta,2021,383205
Guatemala,Guatemala,Cobertura absoluta,Secundaria alta,2022,354408
Guatemala,Guatemala,Cobertura absoluta,Secundaria baja,2018,805074
Guatemala,Guatemala,Cobertura absoluta,Secundaria baja,2019,778888
Guatemala,Guatemala,Cobertura absoluta,Secundaria baja,2020,763565
Guatemala,Guatemala,Cobertura absoluta,Secundaria baja,2021,712498
Guatemala,Guatemala,Cobertura absoluta,Secundaria baja,2022,689221
Guatemala,Guatemala,Cobertura relativa,Primaria,2018,90.84
Guatemala,Guatemala,Cobertura relativa,Primaria,2019,90.64
Guatemala,Guatemala,Cobertura relativa,Primaria,2020,90.8
Guatemala,Guatemala,Cobertura relativa,Primaria,2021,92.14
Guatemala,Guatemala,Cobertura relativa,Primaria,2022,92.31
Guatemala,Guatemala,Cobertura relativa,Secundaria alta,2018,41.78
Guatemala,Guatemala,Cobertura relativa,Secundaria alta,2019,
Guatemala,Guatemala,Cobertura relativa,Secundaria alta,2020,38.22
Guatemala,Guatemala,Cobertura relativa,Secundaria alta,2021,35.05
Guatemala,Guatemala,Cobertura relativa,Secundaria alta,2022,35.43
Guatemala,Guatemala,Cobertura relativa,Secundaria baja,2018,69.22
Guatemala,Guatemala,Cobertura relativa,Secundaria baja,2019,
Guatemala,Guatemala,Cobertura relativa,Secundaria baja,2020,66.94
Guatemala,Guatemala,Cobertura relativa,Secundaria baja,2021,66.37
Guatemala,Guatemala,Cobertura relativa,Secundaria baja,2022,62.59
Honduras,Honduras,Cobertura absoluta,Primaria,2018,1122115
Honduras,Honduras,Cobertura absoluta,Primaria,2019,1103956
Honduras,Honduras,Cobertura absoluta,Primaria,2020,1080048
Honduras,Honduras,Cobertura absoluta,Primaria,2021,1046037
Honduras,Honduras,Cobertura absoluta,Primaria,2022,1066542
Honduras,Honduras,Cobertura absoluta,Secundaria alta,2018,
Honduras,Honduras,Cobertura absoluta,Secundaria alta,2019,238411
Honduras,Honduras,Cobertura absoluta,Secundaria alta,2020,228051
Honduras,Honduras,Cobertura absoluta,Secundaria alta,2021,217075
Honduras,Honduras,Cobertura absoluta,Secundaria alta,2022,207524
Honduras,Honduras,Cobertura absoluta,Secundaria baja,2018,
Honduras,Honduras,Cobertura absoluta,Secundaria baja,2019,449824
Honduras,Honduras,Cobertura absoluta,Secundaria baja,2020,379658
Honduras,Honduras,Cobertura absoluta,Secundaria baja,2021,363828
Honduras,Honduras,Cobertura absoluta,Secundaria baja,2022,366368
Honduras,Honduras,Cobertura relativa,Primaria,2018,81.19
Honduras,Honduras,Cobertura relativa,Primaria,2019,81.35
Honduras,Honduras,Cobertura relativa,Primaria,2020,80.41
Honduras,Honduras,Cobertura relativa,Primaria,2021,77.61
Honduras,Honduras,Cobertura relativa,Primaria,2022,
Honduras,Honduras,Cobertura relativa,Secundaria alta,2018,41.02
Honduras,Honduras,Cobertura relativa,Secundaria alta,2019,41.88
Honduras,Honduras,Cobertura relativa,Secundaria alta,2020,40.94
Honduras,Honduras,Cobertura relativa,Secundaria alta,2021,38.56
Honduras,Honduras,Cobertura relativa,Secundaria alta,2022,
Honduras,Honduras,Cobertura relativa,Secundaria baja,2018,58.61
Honduras,Honduras,Cobertura relativa,Secundaria baja,2019,56.72
Honduras,Honduras,Cobertura relativa,Secundaria baja,2020,55.52
Honduras,Honduras,Cobertura relativa,Secundaria baja,2021,52.96
Honduras,Honduras,Cobertura relativa,Secundaria baja,2022,
México,Mexico,Cobertura absoluta,Primaria,2018,14061377
México,Mexico,Cobertura absoluta,Primaria,2019,14012770
México,Mexico,Cobertura absoluta,Primaria,2020,13902903
México,Mexico,Cobertura absoluta,Primaria,2021,13716407
México,Mexico,Cobertura absoluta,Primaria,2022,13502103
México,Mexico,Cobertura absoluta,Secundaria alta,2018,5640841
México,Mexico,Cobertura absoluta,Secundaria alta,2019,5608220
México,Mexico,Cobertura absoluta,Secundaria alta,2020,5544608
México,Mexico,Cobertura absoluta,Secundaria alta,2021,5353499
México,Mexico,Cobertura absoluta,Secundaria alta,2022,5230594
México,Mexico,Cobertura absoluta,Secundaria baja,2018,8519794
México,Mexico,Cobertura absoluta,Secundaria baja,2019,8497636
México,Mexico,Cobertura absoluta,Secundaria baja,2020,8164773
México,Mexico,Cobertura absoluta,Secundaria baja,2021,7774706
México,Mexico,Cobertura absoluta,Secundaria baja,2022,7882021
México,Mexico,Cobertura relativa,Primaria,2018,99.74
México,Mexico,Cobertura relativa,Primaria,2019,99.68
México,Mexico,Cobertura relativa,Primaria,2020,99.71
México,Mexico,Cobertura relativa,Primaria,2021,99.67
México,Mexico,Cobertura relativa,Primaria,2022,99.66
México,Mexico,Cobertura relativa,Secundaria alta,2018,74.52
México,Mexico,Cobertura relativa,Secundaria alta,2019,74.25
México,Mexico,Cobertura relativa,Secundaria alta,2020,72.58
México,Mexico,Cobertura relativa,Secundaria alta,2021,70.3
México,Mexico,Cobertura relativa,Secundaria alta,2022,68.94
México,Mexico,Cobertura relativa,Secundaria baja,2018,92.88
México,Mexico,Cobertura relativa,Secundaria baja,2019,92.75
México,Mexico,Cobertura relativa,Secundaria baja,2020,92.36
México,Mexico,Cobertura relativa,Secundaria baja,2021,91.92
México,Mexico,Cobertura relativa,Secundaria baja,2022,91.99
Nicaragua,Nicaragua,Cobertura absoluta,Primaria,2018,887207
Nicaragua,Nicaragua,Cobertura absoluta,Primaria,2019,883822
Nicaragua,Nicaragua,Cobertura absoluta,Primaria,2020,881470
Nicaragua,Nicaragua,Cobertura absoluta,Primaria,2021,881470
Nicaragua,Nicaragua,Cobertura absoluta,Primaria,2022,872148
Nicaragua,Nicaragua,Cobertura absoluta,Secundaria alta,2018,
Nicaragua,Nicaragua,Cobertura absoluta,Secundaria alta,2019,
Nicaragua,Nicaragua,Cobertura absoluta,Secundaria alta,2020,
Nicaragua,Nicaragua,Cobertura absoluta,Secundaria alta,2021,
Nicaragua,Nicaragua,Cobertura absoluta,Secundaria alta,2022,161651
Nicaragua,Nicaragua,Cobertura absoluta,Secundaria baja,2018,
Nicaragua,Nicaragua,Cobertura absoluta,Secundaria baja,2019,
Nicaragua,Nicaragua,Cobertura absoluta,Secundaria baja,2020,
Nicaragua,Nicaragua,Cobertura absoluta,Secundaria baja,2021,
Nicaragua,Nicaragua,Cobertura absoluta,Secundaria baja,2022,276110
Nicaragua,Nicaragua,Cobertura relativa,Primaria,2018,
Nicaragua,Nicaragua,Cobertura relativa,Primaria,2019,
Nicaragua,Nicaragua,Cobertura relativa,Primaria,2020,
Nicaragua,Nicaragua,Cobertura relativa,Primaria,2021,
Nicaragua,Nicaragua,Cobertura relativa,Primaria,2022,
Nicaragua,Nicaragua,Cobertura relativa,Secundaria alta,2018,
Nicaragua,Nicaragua,Cobertura relativa,Secundaria alta,2019,
Nicaragua,Nicaragua,Cobertura relativa,Secundaria alta,2020,
Nicaragua,Nicaragua,Cobertura relativa,Secundaria alta,2021,
Nicaragua,Nicaragua,Cobertura relativa,Secundaria alta,2022,
Nicaragua,Nicaragua,Cobertura relativa,Secundaria baja,2018,
Nicaragua,Nicaragua,Cobertura relativa,Secundaria baja,2019,
Nicaragua,Nicaragua,Cobertura relativa,Secundaria baja,2020,
Nicaragua,Nicaragua,Cobertura relativa,Secundaria baja,2021,
Nicaragua,Nicaragua,Cobertura relativa,Secundaria baja,2022,
Panamá,Panama,Cobertura absoluta,Primaria,2018,441755
Panamá,Panama,Cobertura absoluta,Primaria,2019,421965
Panamá,Panama,Cobertura absoluta,Primaria,2020,431959
Panamá,Panama,Cobertura absoluta,Primaria,2021,465799
Panamá,Panama,Cobertura absoluta,Primaria,2022,472860
Panamá,Panama,Cobertura absoluta,Secundaria alta,2018,
Panamá,Panama,Cobertura absoluta,Secundaria alta,2019,
Panamá,Panama,Cobertura absoluta,Secundaria alta,2020,
Panamá,Panama,Cobertura absoluta,Secundaria alta,2021,152158
Panamá,Panama,Cobertura absoluta,Secundaria alta,2022,
Panamá,Panama,Cobertura absoluta,Secundaria baja,2018,195544
Panamá,Panama,Cobertura absoluta,Secundaria baja,2019,195524
Panamá,Panama,Cobertura absoluta,Secundaria baja,2020,177418
Panamá,Panama,Cobertura absoluta,Secundaria baja,2021,209219
Panamá,Panama,Cobertura absoluta,Secundaria baja,2022,201979
Panamá,Panama,Cobertura relativa,Primaria,2018,
Panamá,Panama,Cobertura relativa,Primaria,2019,88.54
Panamá,Panama,Cobertura relativa,Primaria,2020,89.1
Panamá,Panama,Cobertura relativa,Primaria,2021,95.73
Panamá,Panama,Cobertura relativa,Primaria,2022,
Panamá,Panama,Cobertura relativa,Secundaria alta,2018,
Panamá,Panama,Cobertura relativa,Secundaria alta,2019,
Panamá,Panama,Cobertura relativa,Secundaria alta,2020,
Panamá,Panama,Cobertura relativa,Secundaria alta,2021,
Panamá,Panama,Cobertura relativa,Secundaria alta,2022,
Panamá,Panama,Cobertura relativa,Secundaria baja,2018,
Panamá,Panama,Cobertura relativa,Secundaria baja,2019,
Panamá,Panama,Cobertura relativa,Secundaria baja,2020,
Panamá,Panama,Cobertura relativa,Secundaria baja,2021,
Panamá,Panama,Cobertura relativa,Secundaria baja,2022,
Paraguay,Paraguay,Cobertura absoluta,Primaria,2018,
Paraguay,Paraguay,Cobertura absoluta,Primaria,2019,670193
Paraguay,Paraguay,Cobertura absoluta,Primaria,2020,691877
Paraguay,Paraguay,Cobertura absoluta,Primaria,2021,700905
Paraguay,Paraguay,Cobertura absoluta,Primaria,2022,714963
Paraguay,Paraguay,Cobertura absoluta,Secundaria alta,2018,241591
Paraguay,Paraguay,Cobertura absoluta,Secundaria alta,2019,247812
Paraguay,Paraguay,Cobertura absoluta,Secundaria alta,2020,295534
Paraguay,Paraguay,Cobertura absoluta,Secundaria alta,2021,306384
Paraguay,Paraguay,Cobertura absoluta,Secundaria alta,2022,298163
Paraguay,Paraguay,Cobertura absoluta,Secundaria baja,2018,
Paraguay,Paraguay,Cobertura absoluta,Secundaria baja,2019,302979
Paraguay,Paraguay,Cobertura absoluta,Secundaria baja,2020,318503
Paraguay,Paraguay,Cobertura absoluta,Secundaria baja,2021,305214
Paraguay,Paraguay,Cobertura absoluta,Secundaria baja,2022,298746
Paraguay,Paraguay,Cobertura relativa,Primaria,2018,
Paraguay,Paraguay,Cobertura relativa,Primaria,2019,
Paraguay,Paraguay,Cobertura relativa,Primaria,2020,87.63
Paraguay,Paraguay,Cobertura relativa,Primaria,2021,87.75
Paraguay,Paraguay,Cobertura relativa,Primaria,2022,88.05
Paraguay,Paraguay,Cobertura relativa,Secundaria alta,2018,
Paraguay,Paraguay,Cobertura relativa,Secundaria alta,2019,
Paraguay,Paraguay,Cobertura relativa,Secundaria alta,2020,76.67
Paraguay,Paraguay,Cobertura relativa,Secundaria alta,2021,74.28
Paraguay,Paraguay,Cobertura relativa,Secundaria alta,2022,73.21
Paraguay,Paraguay,Cobertura relativa,Secundaria baja,2018,
Paraguay,Paraguay,Cobertura relativa,Secundaria baja,2019,
Paraguay,Paraguay,Cobertura relativa,Secundaria baja,2020,84.09
Paraguay,Paraguay,Cobertura relativa,Secundaria baja,2021,81.27
Paraguay,Paraguay,Cobertura relativa,Secundaria baja,2022,81.83
Perú,Peru,Cobertura absoluta,Primaria,2018,3592865
Perú,Peru,Cobertura absoluta,Primaria,2019,3715130
Perú,Peru,Cobertura absoluta,Primaria,2020,3841744
Perú,Peru,Cobertura absoluta,Primaria,2021,3834938
Perú,Peru,Cobertura absoluta,Primaria,2022,3819011
Perú,Peru,Cobertura absoluta,Secundaria alta,2018,1015786
Perú,Peru,Cobertura absoluta,Secundaria alta,2019,1054784
Perú,Peru,Cobertura absoluta,Secundaria alta,2020,1111513
Perú,Peru,Cobertura absoluta,Secundaria alta,2021,1132044
Perú,Peru,Cobertura absoluta,Secundaria alta,2022,1138012
Perú,Peru,Cobertura absoluta,Secundaria baja,2018,1764187
Perú,Peru,Cobertura absoluta,Secundaria baja,2019,1771004
Perú,Peru,Cobertura absoluta,Secundaria baja,2020,1765598
Perú,Peru,Cobertura absoluta,Secundaria baja,2021,1807188
Perú,Peru,Cobertura absoluta,Secundaria baja,2022,1859434
Perú,Peru,Cobertura relativa,Primaria,2018,96.21
Perú,Peru,Cobertura relativa,Primaria,2019,98.3
Perú,Peru,Cobertura relativa,Primaria,2020,99.75
Perú,Peru,Cobertura relativa,Primaria,2021,99.92
Perú,Peru,Cobertura relativa,Primaria,2022,99.74
Perú,Peru,Cobertura relativa,Secundaria alta,2018,76.08
Perú,Peru,Cobertura relativa,Secundaria alta,2019,81.49
Perú,Peru,Cobertura relativa,Secundaria alta,2020,85.01
Perú,Peru,Cobertura relativa,Secundaria alta,2021,85.02
Perú,Peru,Cobertura relativa,Secundaria alta,2022,83.64
Perú,Peru,Cobertura relativa,Secundaria baja,2018,96.93
Perú,Peru,Cobertura relativa,Secundaria baja,2019,95.1
Perú,Peru,Cobertura relativa,Secundaria baja,2020,94.21
Perú,Peru,Cobertura relativa,Secundaria baja,2021,94.42
Perú,Peru,Cobertura relativa,Secundaria baja,2022,97.68
República Dominicana,Dominican Republic,Cobertura absoluta,Primaria,2018,1226414
República Dominicana,Dominican Republic,Cobertura absoluta,Primaria,2019,1300211
República Dominicana,Dominican Republic,Cobertura absoluta,Primaria,2020,1223677
República Dominicana,Dominican Republic,Cobertura absoluta,Primaria,2021,1116804
República Dominicana,Dominican Republic,Cobertura absoluta,Primaria,2022,1155182
República Dominicana,Dominican Republic,Cobertura absoluta,Secundaria alta,2018,392874
República Dominicana,Dominican Republic,Cobertura absoluta,Secundaria alta,2019,405127
República Dominicana,Dominican Republic,Cobertura absoluta,Secundaria alta,2020,389827
República Dominicana,Dominican Republic,Cobertura absoluta,Secundaria alta,2021,379914
República Dominicana,Dominican Republic,Cobertura absoluta,Secundaria alta,2022,355947
República Dominicana,Dominican Republic,Cobertura absoluta,Secundaria baja,2018,531840
República Dominicana,Dominican Republic,Cobertura absoluta,Secundaria baja,2019,535465
República Dominicana,Dominican Republic,Cobertura absoluta,Secundaria baja,2020,526832
República Dominicana,Dominican Republic,Cobertura absoluta,Secundaria baja,2021,484183
República Dominicana,Dominican Republic,Cobertura absoluta,Secundaria baja,2022,515044
República Dominicana,Dominican Republic,Cobertura relativa,Primaria,2018,94.47
República Dominicana,Dominican Republic,Cobertura relativa,Primaria,2019,96.14
República Dominicana,Dominican Republic,Cobertura relativa,Primaria,2020,96.08
República Dominicana,Dominican Republic,Cobertura relativa,Primaria,2021,89.65
República Dominicana,Dominican Republic,Cobertura relativa,Primaria,2022,92.45
República Dominicana,Dominican Republic,Cobertura relativa,Secundaria alta,2018,75.31
República Dominicana,Dominican Republic,Cobertura relativa,Secundaria alta,2019,77.94
República Dominicana,Dominican Republic,Cobertura relativa,Secundaria alta,2020,76.11
República Dominicana,Dominican Republic,Cobertura relativa,Secundaria alta,2021,70.57
República Dominicana,Dominican Republic,Cobertura relativa,Secundaria alta,2022,67.67
República Dominicana,Dominican Republic,Cobertura relativa,Secundaria baja,2018,89.99
República Dominicana,Dominican Republic,Cobertura relativa,Secundaria baja,2019,95.02
República Dominicana,Dominican Republic,Cobertura relativa,Secundaria baja,2020,91.7
República Dominicana,Dominican Republic,Cobertura relativa,Secundaria baja,2021,83.77
República Dominicana,Dominican Republic,Cobertura relativa,Secundaria baja,2022,88.76
Uruguay,Uruguay,Cobertura absoluta,Primaria,2018,296791
Uruguay,Uruguay,Cobertura absoluta,Primaria,2019,292536
Uruguay,Uruguay,Cobertura absoluta,Primaria,2020,293507
Uruguay,Uruguay,Cobertura absoluta,Primaria,2021,299722
Uruguay,Uruguay,Cobertura absoluta,Primaria,2022,291474
Uruguay,Uruguay,Cobertura absoluta,Secundaria alta,2018,174027
Uruguay,Uruguay,Cobertura absoluta,Secundaria alta,2019,177804
Uruguay,Uruguay,Cobertura absoluta,Secundaria alta,2020,180505
Uruguay,Uruguay,Cobertura absoluta,Secundaria alta,2021,177683
Uruguay,Uruguay,Cobertura absoluta,Secundaria alta,2022,180267
Uruguay,Uruguay,Cobertura absoluta,Secundaria baja,2018,181824
Uruguay,Uruguay,Cobertura absoluta,Secundaria baja,2019,179051
Uruguay,Uruguay,Cobertura absoluta,Secundaria baja,2020,162921
Uruguay,Uruguay,Cobertura absoluta,Secundaria baja,2021,170582
Uruguay,Uruguay,Cobertura absoluta,Secundaria baja,2022,165409
Uruguay,Uruguay,Cobertura relativa,Primaria,2018,99.84
Uruguay,Uruguay,Cobertura relativa,Primaria,2019,99.48
Uruguay,Uruguay,Cobertura relativa,Primaria,2020,99.63
Uruguay,Uruguay,Cobertura relativa,Primaria,2021,99.8
Uruguay,Uruguay,Cobertura relativa,Primaria,2022,99.68
Uruguay,Uruguay,Cobertura relativa,Secundaria alta,2018,
Uruguay,Uruguay,Cobertura relativa,Secundaria alta,2019,86.5
Uruguay,Uruguay,Cobertura relativa,Secundaria alta,2020,85.83
Uruguay,Uruguay,Cobertura relativa,Secundaria alta,2021,88.92
Uruguay,Uruguay,Cobertura relativa,Secundaria alta,2022,89.57
Uruguay,Uruguay,Cobertura relativa,Secundaria baja,2018,
Uruguay,Uruguay,Cobertura relativa,Secundaria baja,2019,98.79
Uruguay,Uruguay,Cobertura relativa,Secundaria baja,2020,97.83
Uruguay,Uruguay,Cobertura relativa,Secundaria baja,2021,99.37
Uruguay,Uruguay,Cobertura relativa,Secundaria baja,2022,97.35
