Country_ESP,Country_ENG,Year,Población,valor,Country_ESP
Argentina,Argentina,2000,Hombres,717924,Argentina
Argentina,Argentina,2000,Mujeres,822295,Argentina
Argentina,Argentina,2000,Total,1540219,Argentina
Argentina,Argentina,2005,Hombres,775308,Argentina
Argentina,Argentina,2005,Mujeres,898855,Argentina
Argentina,Argentina,2005,Total,1674163,Argentina
Argentina,Argentina,2010,Hombres,831696,Argentina
Argentina,Argentina,2010,Mujeres,974261,Argentina
Argentina,Argentina,2010,Total,1805957,Argentina
Argentina,Argentina,2015,Hombres,960310,Argentina
Argentina,Argentina,2015,Mujeres,1125991,Argentina
Argentina,Argentina,2015,Total,2086301,Argentina
Argentina,Argentina,2020,Hombres,1062533,Argentina
Argentina,Argentina,2020,Mujeres,1219195,Argentina
Argentina,Argentina,2020,Total,2281728,Argentina
Bolivia,Bolivia,2000,Hombres,47665,Bolivia
Bolivia,Bolivia,2000,Mujeres,44993,Bolivia
Bolivia,Bolivia,2000,Total,92658,Bolivia
Bolivia,Bolivia,2005,Hombres,56019,Bolivia
Bolivia,Bolivia,2005,Mujeres,51726,Bolivia
Bolivia,Bolivia,2005,Total,107745,Bolivia
Bolivia,Bolivia,2010,Hombres,64380,Bolivia
Bolivia,Bolivia,2010,Mujeres,58466,Bolivia
Bolivia,Bolivia,2010,Total,122846,Bolivia
Bolivia,Bolivia,2015,Hombres,74949,Bolivia
Bolivia,Bolivia,2015,Mujeres,68059,Bolivia
Bolivia,Bolivia,2015,Total,143008,Bolivia
Bolivia,Bolivia,2020,Hombres,85961,Bolivia
Bolivia,Bolivia,2020,Mujeres,78160,Bolivia
Bolivia,Bolivia,2020,Total,164121,Bolivia
Brasil,Brazil,2000,Hombres,366156,Brasil
Brasil,Brazil,2000,Mujeres,318440,Brasil
Brasil,Brazil,2000,Total,684596,Brasil
Brasil,Brazil,2005,Hombres,343019,Brasil
Brasil,Brazil,2005,Mujeres,295563,Brasil
Brasil,Brazil,2005,Total,638582,Brasil
Brasil,Brazil,2010,Hombres,319921,Brasil
Brasil,Brazil,2010,Mujeres,272719,Brasil
Brasil,Brazil,2010,Total,592640,Brasil
Brasil,Brazil,2015,Hombres,383457,Brasil
Brasil,Brazil,2015,Mujeres,326847,Brasil
Brasil,Brazil,2015,Total,710304,Brasil
Brasil,Brazil,2020,Hombres,582881,Brasil
Brasil,Brazil,2020,Mujeres,496827,Brasil
Brasil,Brazil,2020,Total,1079708,Brasil
Chile,Chile,2000,Hombres,84717,Chile
Chile,Chile,2000,Mujeres,92615,Chile
Chile,Chile,2000,Total,177332,Chile
Chile,Chile,2005,Hombres,131414,Chile
Chile,Chile,2005,Mujeres,144946,Chile
Chile,Chile,2005,Total,276360,Chile
Chile,Chile,2010,Hombres,178111,Chile
Chile,Chile,2010,Mujeres,197277,Chile
Chile,Chile,2010,Total,375388,Chile
Chile,Chile,2015,Hombres,319714,Chile
Chile,Chile,2015,Mujeres,320010,Chile
Chile,Chile,2015,Total,639724,Chile
Chile,Chile,2020,Hombres,830073,Chile
Chile,Chile,2020,Mujeres,814942,Chile
Chile,Chile,2020,Total,1645015,Chile
Colombia,Colombia,2000,Hombres,56223,Colombia
Colombia,Colombia,2000,Mujeres,53386,Colombia
Colombia,Colombia,2000,Total,109609,Colombia
Colombia,Colombia,2005,Hombres,54938,Colombia
Colombia,Colombia,2005,Mujeres,51585,Colombia
Colombia,Colombia,2005,Total,106523,Colombia
Colombia,Colombia,2010,Hombres,68391,Colombia
Colombia,Colombia,2010,Mujeres,61918,Colombia
Colombia,Colombia,2010,Total,130309,Colombia
Colombia,Colombia,2015,Hombres,85158,Colombia
Colombia,Colombia,2015,Mujeres,74249,Colombia
Colombia,Colombia,2015,Total,159407,Colombia
Colombia,Colombia,2020,Hombres,953735,Colombia
Colombia,Colombia,2020,Mujeres,951658,Colombia
Colombia,Colombia,2020,Total,1905393,Colombia
Costa Rica,Costa Rica,2000,Hombres,156798,Costa Rica
Costa Rica,Costa Rica,2000,Mujeres,154148,Costa Rica
Costa Rica,Costa Rica,2000,Total,310946,Costa Rica
Costa Rica,Costa Rica,2005,Hombres,176445,Costa Rica
Costa Rica,Costa Rica,2005,Mujeres,181953,Costa Rica
Costa Rica,Costa Rica,2005,Total,358398,Costa Rica
Costa Rica,Costa Rica,2010,Hombres,196055,Costa Rica
Costa Rica,Costa Rica,2010,Mujeres,209724,Costa Rica
Costa Rica,Costa Rica,2010,Total,405779,Costa Rica
Costa Rica,Costa Rica,2015,Hombres,197613,Costa Rica
Costa Rica,Costa Rica,2015,Mujeres,214084,Costa Rica
Costa Rica,Costa Rica,2015,Total,411697,Costa Rica
Costa Rica,Costa Rica,2020,Hombres,263636,Costa Rica
Costa Rica,Costa Rica,2020,Mujeres,257093,Costa Rica
Costa Rica,Costa Rica,2020,Total,520729,Costa Rica
Cuba,Cuba,2000,Hombres,8212,Cuba
Cuba,Cuba,2000,Mujeres,10333,Cuba
Cuba,Cuba,2000,Total,18545,Cuba
Cuba,Cuba,2005,Hombres,5152,Cuba
Cuba,Cuba,2005,Mujeres,6541,Cuba
Cuba,Cuba,2005,Total,11693,Cuba
Cuba,Cuba,2010,Hombres,3232,Cuba
Cuba,Cuba,2010,Mujeres,4141,Cuba
Cuba,Cuba,2010,Total,7373,Cuba
Cuba,Cuba,2015,Hombres,2027,Cuba
Cuba,Cuba,2015,Mujeres,2622,Cuba
Cuba,Cuba,2015,Total,4649,Cuba
Cuba,Cuba,2020,Hombres,1312,Cuba
Cuba,Cuba,2020,Mujeres,1712,Cuba
Cuba,Cuba,2020,Total,3024,Cuba
República Dominicana,Dominican Republic,2000,Hombres,216008,República Dominicana
República Dominicana,Dominican Republic,2000,Mujeres,139603,República Dominicana
República Dominicana,Dominican Republic,2000,Total,355611,República Dominicana
República Dominicana,Dominican Republic,2005,Hombres,227826,República Dominicana
República Dominicana,Dominican Republic,2005,Mujeres,147591,República Dominicana
República Dominicana,Dominican Republic,2005,Total,375417,República Dominicana
República Dominicana,Dominican Republic,2010,Hombres,239808,República Dominicana
República Dominicana,Dominican Republic,2010,Mujeres,155671,República Dominicana
República Dominicana,Dominican Republic,2010,Total,395479,República Dominicana
República Dominicana,Dominican Republic,2015,Hombres,353448,República Dominicana
República Dominicana,Dominican Republic,2015,Mujeres,195841,República Dominicana
República Dominicana,Dominican Republic,2015,Total,549289,República Dominicana
República Dominicana,Dominican Republic,2020,Hombres,382542,República Dominicana
República Dominicana,Dominican Republic,2020,Mujeres,221252,República Dominicana
República Dominicana,Dominican Republic,2020,Total,603794,República Dominicana
Ecuador,Ecuador,2000,Hombres,77227,Ecuador
Ecuador,Ecuador,2000,Mujeres,74296,Ecuador
Ecuador,Ecuador,2000,Total,151523,Ecuador
Ecuador,Ecuador,2005,Hombres,97472,Ecuador
Ecuador,Ecuador,2005,Mujeres,92421,Ecuador
Ecuador,Ecuador,2005,Total,189893,Ecuador
Ecuador,Ecuador,2010,Hombres,193497,Ecuador
Ecuador,Ecuador,2010,Mujeres,181756,Ecuador
Ecuador,Ecuador,2010,Total,375253,Ecuador
Ecuador,Ecuador,2015,Hombres,200352,Ecuador
Ecuador,Ecuador,2015,Mujeres,187161,Ecuador
Ecuador,Ecuador,2015,Total,387513,Ecuador
Ecuador,Ecuador,2020,Hombres,406860,Ecuador
Ecuador,Ecuador,2020,Mujeres,377927,Ecuador
Ecuador,Ecuador,2020,Total,784787,Ecuador
El Salvador,El Salvador,2000,Hombres,14909,El Salvador
El Salvador,El Salvador,2000,Mujeres,16804,El Salvador
El Salvador,El Salvador,2000,Total,31713,El Salvador
El Salvador,El Salvador,2005,Hombres,17034,El Salvador
El Salvador,El Salvador,2005,Mujeres,18995,El Salvador
El Salvador,El Salvador,2005,Total,36029,El Salvador
El Salvador,El Salvador,2010,Hombres,19157,El Salvador
El Salvador,El Salvador,2010,Mujeres,21185,El Salvador
El Salvador,El Salvador,2010,Total,40342,El Salvador
El Salvador,El Salvador,2015,Hombres,20006,El Salvador
El Salvador,El Salvador,2015,Mujeres,22053,El Salvador
El Salvador,El Salvador,2015,Total,42059,El Salvador
El Salvador,El Salvador,2020,Hombres,20344,El Salvador
El Salvador,El Salvador,2020,Mujeres,22423,El Salvador
El Salvador,El Salvador,2020,Total,42767,El Salvador
Guatemala,Guatemala,2000,Hombres,21211,Guatemala
Guatemala,Guatemala,2000,Mujeres,26908,Guatemala
Guatemala,Guatemala,2000,Total,48119,Guatemala
Guatemala,Guatemala,2005,Hombres,26048,Guatemala
Guatemala,Guatemala,2005,Mujeres,31166,Guatemala
Guatemala,Guatemala,2005,Total,57214,Guatemala
Guatemala,Guatemala,2010,Hombres,30919,Guatemala
Guatemala,Guatemala,2010,Mujeres,35467,Guatemala
Guatemala,Guatemala,2010,Total,66386,Guatemala
Guatemala,Guatemala,2015,Hombres,35728,Guatemala
Guatemala,Guatemala,2015,Mujeres,39124,Guatemala
Guatemala,Guatemala,2015,Total,74852,Guatemala
Guatemala,Guatemala,2020,Hombres,39916,Guatemala
Guatemala,Guatemala,2020,Mujeres,44395,Guatemala
Guatemala,Guatemala,2020,Total,84311,Guatemala
Honduras,Honduras,2000,Hombres,14581,Honduras
Honduras,Honduras,2000,Mujeres,13880,Honduras
Honduras,Honduras,2000,Total,28461,Honduras
Honduras,Honduras,2005,Hombres,14476,Honduras
Honduras,Honduras,2005,Mujeres,13458,Honduras
Honduras,Honduras,2005,Total,27934,Honduras
Honduras,Honduras,2010,Hombres,14306,Honduras
Honduras,Honduras,2010,Mujeres,12982,Honduras
Honduras,Honduras,2010,Total,27288,Honduras
Honduras,Honduras,2015,Hombres,20123,Honduras
Honduras,Honduras,2015,Mujeres,18207,Honduras
Honduras,Honduras,2015,Total,38330,Honduras
Honduras,Honduras,2020,Hombres,20575,Honduras
Honduras,Honduras,2020,Mujeres,18620,Honduras
Honduras,Honduras,2020,Total,39195,Honduras
México,Mexico,2000,Hombres,270896,México
México,Mexico,2000,Mujeres,267155,México
México,Mexico,2000,Total,538051,México
México,Mexico,2005,Hombres,359724,México
México,Mexico,2005,Mujeres,352924,México
México,Mexico,2005,Total,712648,México
México,Mexico,2010,Hombres,490779,México
México,Mexico,2010,Mujeres,478931,México
México,Mexico,2010,Total,969710,México
México,Mexico,2015,Hombres,508232,México
México,Mexico,2015,Mujeres,505459,México
México,Mexico,2015,Total,1013691,México
México,Mexico,2020,Hombres,601509,México
México,Mexico,2020,Mujeres,596115,México
México,Mexico,2020,Total,1197624,México
Nicaragua,Nicaragua,2000,Hombres,15423,Nicaragua
Nicaragua,Nicaragua,2000,Mujeres,14966,Nicaragua
Nicaragua,Nicaragua,2000,Total,30389,Nicaragua
Nicaragua,Nicaragua,2005,Hombres,17774,Nicaragua
Nicaragua,Nicaragua,2005,Mujeres,17145,Nicaragua
Nicaragua,Nicaragua,2005,Total,34919,Nicaragua
Nicaragua,Nicaragua,2010,Hombres,19135,Nicaragua
Nicaragua,Nicaragua,2010,Mujeres,18210,Nicaragua
Nicaragua,Nicaragua,2010,Total,37345,Nicaragua
Nicaragua,Nicaragua,2015,Hombres,20723,Nicaragua
Nicaragua,Nicaragua,2015,Mujeres,19538,Nicaragua
Nicaragua,Nicaragua,2015,Total,40261,Nicaragua
Nicaragua,Nicaragua,2020,Hombres,21683,Nicaragua
Nicaragua,Nicaragua,2020,Mujeres,20484,Nicaragua
Nicaragua,Nicaragua,2020,Total,42167,Nicaragua
Panamá,Panama,2000,Hombres,42437,Panamá
Panamá,Panama,2000,Mujeres,40973,Panamá
Panamá,Panama,2000,Total,83410,Panamá
Panamá,Panama,2005,Hombres,55632,Panamá
Panamá,Panama,2005,Mujeres,53829,Panamá
Panamá,Panama,2005,Total,109461,Panamá
Panamá,Panama,2010,Hombres,81203,Panamá
Panamá,Panama,2010,Mujeres,76585,Panamá
Panamá,Panama,2010,Total,157788,Panamá
Panamá,Panama,2015,Hombres,94841,Panamá
Panamá,Panama,2015,Mujeres,89869,Panamá
Panamá,Panama,2015,Total,184710,Panamá
Panamá,Panama,2020,Hombres,167057,Panamá
Panamá,Panama,2020,Mujeres,146108,Panamá
Panamá,Panama,2020,Total,313165,Panamá
Paraguay,Paraguay,2000,Hombres,92052,Paraguay
Paraguay,Paraguay,2000,Mujeres,84556,Paraguay
Paraguay,Paraguay,2000,Total,176608,Paraguay
Paraguay,Paraguay,2005,Hombres,87698,Paraguay
Paraguay,Paraguay,2005,Mujeres,80545,Paraguay
Paraguay,Paraguay,2005,Total,168243,Paraguay
Paraguay,Paraguay,2010,Hombres,83394,Paraguay
Paraguay,Paraguay,2010,Mujeres,76905,Paraguay
Paraguay,Paraguay,2010,Total,160299,Paraguay
Paraguay,Paraguay,2015,Hombres,81303,Paraguay
Paraguay,Paraguay,2015,Mujeres,75159,Paraguay
Paraguay,Paraguay,2015,Total,156462,Paraguay
Paraguay,Paraguay,2020,Hombres,88311,Paraguay
Paraguay,Paraguay,2020,Mujeres,81256,Paraguay
Paraguay,Paraguay,2020,Total,169567,Paraguay
Perú,Peru,2000,Hombres,32839,Perú
Perú,Peru,2000,Mujeres,33461,Perú
Perú,Peru,2000,Total,66300,Perú
Perú,Peru,2005,Hombres,38959,Perú
Perú,Peru,2005,Mujeres,38918,Perú
Perú,Peru,2005,Total,77877,Perú
Perú,Peru,2010,Hombres,56097,Perú
Perú,Peru,2010,Mujeres,48609,Perú
Perú,Peru,2010,Total,104706,Perú
Perú,Peru,2015,Hombres,91090,Perú
Perú,Peru,2015,Mujeres,63684,Perú
Perú,Peru,2015,Total,154774,Perú
Perú,Peru,2020,Hombres,642404,Perú
Perú,Peru,2020,Mujeres,582115,Perú
Perú,Peru,2020,Total,1224519,Perú
Uruguay,Uruguay,2000,Hombres,41095,Uruguay
Uruguay,Uruguay,2000,Mujeres,47779,Uruguay
Uruguay,Uruguay,2000,Total,88874,Uruguay
Uruguay,Uruguay,2005,Hombres,37658,Uruguay
Uruguay,Uruguay,2005,Mujeres,44659,Uruguay
Uruguay,Uruguay,2005,Total,82317,Uruguay
Uruguay,Uruguay,2010,Hombres,34535,Uruguay
Uruguay,Uruguay,2010,Mujeres,41768,Uruguay
Uruguay,Uruguay,2010,Total,76303,Uruguay
Uruguay,Uruguay,2015,Hombres,35642,Uruguay
Uruguay,Uruguay,2015,Mujeres,43157,Uruguay
Uruguay,Uruguay,2015,Total,78799,Uruguay
Uruguay,Uruguay,2020,Hombres,50937,Uruguay
Uruguay,Uruguay,2020,Mujeres,57330,Uruguay
Uruguay,Uruguay,2020,Total,108267,Uruguay
